type,vertex_count,k,new_fp,new_energy,half_fp,half_energy,zero_fp,zero_energy
BA,150,5,3,0.0785682326621924,2,0.07731543624161073,0,0.07767337807606264
BA,150,7,1,0.10899328859060403,5,0.10612975391498881,0,0.105413870246085
BA,50,3,3,0.09959183673469388,6,0.09959183673469388,0,0.10285714285714286
BA,50,5,5,0.15183673469387754,7,0.15020408163265306,0,0.15346938775510205
BA,50,7,0,0.1926530612244898,24,0.16326530612244897,0,0.19918367346938776
BA,100,3,0,0.06101010101010101,4,0.05696969696969697,0,0.059393939393939395
BA,100,5,0,0.10343434343434343,4,0.10343434343434343,0,0.10505050505050505
BA,100,7,0,0.1478787878787879,1,0.1406060606060606,0,0.13737373737373737
BA,150,3,1,0.04671140939597315,0,0.04313199105145414,0,0.04742729306487696
BA,150,5,2,0.07713646532438478,0,0.07731543624161073,0,0.07946308724832214
BA,150,7,1,0.10827740492170022,2,0.10791946308724833,0,0.10970917225950783
BA,50,3,5,0.09142857142857143,1,0.09959183673469388,0,0.10285714285714286
BA,50,5,0,0.15836734693877552,3,0.15183673469387754,0,0.16489795918367348
BA,50,7,1,0.19591836734693877,2,0.20408163265306123,0,0.21061224489795918
BA,100,3,5,0.06101010101010101,2,0.061414141414141414,0,0.06464646464646465
BA,100,5,8,0.0993939393939394,1,0.10424242424242425,0,0.10222222222222223
BA,100,7,3,0.14222222222222222,0,0.1478787878787879,0,0.14343434343434344
BA,150,3,0,0.0458165548098434,3,0.044384787472035794,0,0.04814317673378076
BA,150,5,2,0.07677852348993289,0,0.07785234899328859,0,0.07659955257270694
BA,150,7,1,0.10881431767337807,1,0.10970917225950783,0,0.10970917225950783
BA,50,3,4,0.08979591836734693,2,0.0946938775510204,0,0.09795918367346938
BA,50,5,2,0.16163265306122448,4,0.14530612244897959,0,0.15346938775510205
BA,50,7,4,0.1926530612244898,2,0.19428571428571428,0,0.19428571428571428
BA,100,3,3,0.06222222222222222,1,0.06383838383838383,0,0.06262626262626263
BA,100,5,0,0.10262626262626262,0,0.10141414141414141,0,0.10020202020202021
BA,100,7,2,0.14262626262626263,3,0.14707070707070707,0,0.1393939393939394
BA,150,3,0,0.045100671140939595,1,0.04492170022371365,0,0.04563758389261745
BA,150,5,3,0.07785234899328859,0,0.08017897091722595,0,0.0789261744966443
BA,150,7,2,0.10863534675615212,3,0.10935123042505593,0,0.10720357941834452
BA,50,3,1,0.09959183673469388,0,0.0946938775510204,0,0.0946938775510204
BA,50,5,4,0.15183673469387754,0,0.15836734693877552,0,0.15836734693877552
BA,50,7,3,0.19591836734693877,2,0.1893877551020408,0,0.19591836734693877
BA,100,3,0,0.06222222222222222,0,0.0602020202020202,0,0.05898989898989899
BA,100,5,0,0.10181818181818182,3,0.10101010101010101,0,0.10626262626262627
BA,100,7,1,0.1406060606060606,6,0.13575757575757577,0,0.13696969696969696
BA,150,3,0,0.0454586129753915,3,0.04348993288590604,0,0.04563758389261745
BA,150,5,7,0.07803131991051454,4,0.07874720357941835,0,0.0774944071588367
BA,150,7,0,0.10917225950782998,1,0.10756152125279642,0,0.10827740492170022
BA,50,3,12,0.07673469387755102,3,0.08163265306122448,0,0.08979591836734693
BA,50,5,0,0.16,2,0.15020408163265306,0,0.16326530612244897
BA,50,7,1,0.21387755102040817,7,0.18122448979591838,0,0.20081632653061224
BA,100,3,2,0.057373737373737375,2,0.053737373737373736,0,0.06060606060606061
BA,100,5,0,0.10505050505050505,1,0.10383838383838384,0,0.10262626262626262
BA,100,7,4,0.1414141414141414,5,0.1385858585858586,0,0.14181818181818182
BA,150,3,3,0.045100671140939595,0,0.04796420581655481,0,0.04778523489932886
BA,150,5,1,0.07606263982102908,1,0.07695749440715884,0,0.07821029082774049
BA,150,7,0,0.10827740492170022,3,0.11024608501118568,0,0.10738255033557047
BA,50,3,1,0.09306122448979592,4,0.08653061224489796,0,0.0783673469387755
BA,50,5,4,0.13877551020408163,1,0.15183673469387754,0,0.15346938775510205
BA,50,7,4,0.19918367346938776,0,0.17959183673469387,0,0.20081632653061224
BA,100,3,3,0.06060606060606061,2,0.0597979797979798,0,0.06222222222222222
BA,100,5,2,0.10585858585858586,1,0.10666666666666667,0,0.10303030303030303
BA,100,7,1,0.14505050505050504,3,0.1397979797979798,0,0.14262626262626263
BA,150,3,2,0.04527964205816555,8,0.041521252796420584,0,0.04277404921700224
BA,150,5,4,0.07695749440715884,0,0.07713646532438478,0,0.0774944071588367
BA,150,7,3,0.10469798657718121,2,0.10666666666666667,0,0.10702460850111857
BA,50,3,0,0.0963265306122449,1,0.10285714285714286,0,0.08979591836734693
BA,50,5,2,0.16816326530612244,3,0.15836734693877552,0,0.16979591836734695
BA,50,7,0,0.1910204081632653,1,0.2057142857142857,0,0.20244897959183675
BA,100,3,1,0.05818181818181818,3,0.057777777777777775,0,0.06222222222222222
BA,100,5,1,0.09898989898989899,1,0.10303030303030303,0,0.10101010101010101
BA,100,7,1,0.14262626262626263,1,0.13777777777777778,0,0.1414141414141414
BA,150,3,1,0.04563758389261745,1,0.04778523489932886,0,0.0447427293064877
BA,150,5,0,0.08053691275167785,2,0.0785682326621924,0,0.08071588366890381
BA,150,7,3,0.10577181208053692,5,0.10666666666666667,0,0.10917225950782998
BA,50,3,5,0.09306122448979592,6,0.09306122448979592,0,0.10122448979591837
BA,50,5,3,0.14530612244897959,2,0.16,0,0.15020408163265306
BA,50,7,1,0.20408163265306123,1,0.20244897959183675,0,0.19428571428571428
BA,100,3,4,0.06262626262626263,1,0.0602020202020202,0,0.0602020202020202
BA,100,5,6,0.10383838383838384,5,0.09696969696969697,0,0.09333333333333334
BA,100,7,5,0.13414141414141414,7,0.13494949494949496,0,0.13454545454545455
BA,150,3,0,0.04187919463087248,1,0.044384787472035794,0,0.04241610738255033
BA,150,5,1,0.07874720357941835,0,0.07695749440715884,0,0.07588366890380313
BA,150,7,1,0.11149888143176734,0,0.10738255033557047,0,0.10720357941834452
BA,50,3,3,0.08979591836734693,14,0.0783673469387755,0,0.0963265306122449
BA,50,5,7,0.156734693877551,1,0.156734693877551,0,0.15836734693877552
BA,50,7,2,0.1910204081632653,2,0.18612244897959185,0,0.1926530612244898
BA,100,3,1,0.057777777777777775,3,0.057373737373737375,0,0.06060606060606061
BA,100,5,4,0.10666666666666667,1,0.10868686868686869,0,0.10828282828282829
BA,100,7,1,0.14585858585858585,2,0.14262626262626263,0,0.14343434343434344
BA,150,3,1,0.046353467561521255,3,0.04402684563758389,0,0.0458165548098434
BA,150,5,1,0.07785234899328859,7,0.07552572706935123,0,0.0796420581655481
BA,150,7,6,0.10666666666666667,1,0.10988814317673377,0,0.10827740492170022
BA,50,3,1,0.10448979591836735,1,0.09142857142857143,0,0.10775510204081633
BA,50,5,0,0.16,0,0.1469387755102041,0,0.15346938775510205
BA,50,7,4,0.20244897959183675,3,0.2089795918367347,0,0.20081632653061224
BA,100,3,1,0.0602020202020202,0,0.0602020202020202,0,0.06343434343434344
BA,100,5,2,0.10464646464646464,2,0.10424242424242425,0,0.10585858585858586
BA,100,7,5,0.1402020202020202,1,0.14545454545454545,0,0.14222222222222222
BA,150,3,1,0.04599552572706935,2,0.042953020134228186,0,0.0461744966442953
BA,150,5,2,0.07910514541387025,2,0.07785234899328859,0,0.07946308724832214
BA,150,7,2,0.11078299776286353,5,0.10469798657718121,0,0.10774049217002236
BA,50,3,1,0.08653061224489796,9,0.07183673469387755,0,0.10285714285714286
BA,50,5,1,0.15183673469387754,2,0.15510204081632653,0,0.15836734693877552
BA,50,7,0,0.1893877551020408,6,0.18612244897959185,0,0.19755102040816327
BA,100,3,9,0.05858585858585859,1,0.05616161616161616,0,0.055757575757575756
BA,100,5,2,0.10666666666666667,1,0.1006060606060606,0,0.10585858585858586
BA,100,7,1,0.13656565656565656,3,0.138989898989899,0,0.14626262626262626
BA,150,3,6,0.04492170022371365,8,0.04062639821029083,0,0.0458165548098434
BA,150,5,3,0.0789261744966443,3,0.07982102908277405,0,0.07910514541387025
BA,150,7,3,0.10917225950782998,1,0.10827740492170022,0,0.10970917225950783
BA,50,3,8,0.09306122448979592,4,0.10448979591836735,0,0.10122448979591837
BA,50,5,1,0.14530612244897959,3,0.14857142857142858,0,0.14530612244897959
BA,50,7,4,0.2057142857142857,3,0.20081632653061224,0,0.21061224489795918
BA,100,3,0,0.06222222222222222,2,0.06181818181818182,0,0.06181818181818182
BA,100,5,3,0.10262626262626262,0,0.10828282828282829,0,0.10787878787878788
BA,100,7,0,0.1406060606060606,3,0.1406060606060606,0,0.14222222222222222
BA,150,3,4,0.04527964205816555,2,0.0447427293064877,0,0.04331096196868009
BA,150,5,3,0.07516778523489932,1,0.07534675615212529,0,0.08053691275167785
BA,150,7,0,0.11185682326621924,1,0.11167785234899329,0,0.11203579418344518
BA,50,3,0,0.10122448979591837,25,0.060408163265306125,0,0.09959183673469388
BA,50,5,2,0.15346938775510205,3,0.1404081632653061,0,0.156734693877551
BA,50,7,7,0.18122448979591838,2,0.19591836734693877,0,0.20081632653061224
BA,100,3,26,0.052525252525252523,0,0.06060606060606061,0,0.06181818181818182
BA,100,5,1,0.10787878787878788,0,0.10303030303030303,0,0.10505050505050505
BA,100,7,6,0.14303030303030304,2,0.14464646464646463,0,0.14222222222222222
BA,150,3,1,0.042058165548098436,5,0.044205816554809846,0,0.04348993288590604
BA,150,5,0,0.07982102908277405,2,0.07821029082774049,0,0.07982102908277405
BA,150,7,1,0.10684563758389262,3,0.10612975391498881,0,0.10827740492170022
BA,50,3,9,0.08979591836734693,2,0.09142857142857143,0,0.10122448979591837
BA,50,5,16,0.14530612244897959,5,0.156734693877551,0,0.16326530612244897
BA,50,7,5,0.2057142857142857,4,0.20408163265306123,0,0.20408163265306123
BA,100,3,8,0.057777777777777775,3,0.06101010101010101,0,0.06343434343434344
BA,100,5,3,0.10464646464646464,0,0.10585858585858586,0,0.10262626262626262
BA,100,7,3,0.1397979797979798,1,0.138989898989899,0,0.1385858585858586
BA,150,3,9,0.04241610738255033,15,0.04259507829977629,0,0.04760626398210291
BA,150,5,1,0.0792841163310962,3,0.07731543624161073,0,0.07821029082774049
BA,150,7,5,0.10827740492170022,5,0.10469798657718121,0,0.10845637583892617
BA,50,3,0,0.09306122448979592,5,0.08979591836734693,0,0.10612244897959183
BA,50,5,8,0.13877551020408163,25,0.12408163265306123,0,0.16979591836734695
BA,50,7,4,0.20081632653061224,6,0.20244897959183675,0,0.20081632653061224
BA,100,3,1,0.061414141414141414,2,0.06181818181818182,0,0.06343434343434344
BA,100,5,1,0.10585858585858586,6,0.10141414141414141,0,0.10505050505050505
BA,100,7,0,0.13777777777777778,0,0.138989898989899,0,0.13737373737373737
BA,150,3,3,0.04527964205816555,4,0.0454586129753915,0,0.04313199105145414
BA,150,5,10,0.07821029082774049,1,0.08,0,0.0803579418344519
BA,150,7,2,0.10774049217002236,2,0.10577181208053692,0,0.11006711409395974
BA,50,3,11,0.09795918367346938,4,0.08979591836734693,0,0.09795918367346938
BA,50,5,1,0.1469387755102041,7,0.13224489795918368,0,0.14530612244897959
BA,50,7,17,0.18612244897959185,25,0.14857142857142858,0,0.20408163265306123
BA,100,3,0,0.057373737373737375,27,0.050101010101010104,0,0.06262626262626263
BA,100,5,1,0.10383838383838384,0,0.0997979797979798,0,0.10262626262626262
BA,100,7,1,0.14181818181818182,3,0.138989898989899,0,0.14464646464646463
BA,150,3,0,0.0461744966442953,1,0.0454586129753915,0,0.04348993288590604
BA,150,5,1,0.07731543624161073,1,0.0796420581655481,0,0.08053691275167785
BA,150,7,1,0.10362416107382551,0,0.10720357941834452,0,0.10774049217002236
BA,50,3,2,0.09142857142857143,0,0.09795918367346938,0,0.09142857142857143
BA,50,5,1,0.156734693877551,2,0.15836734693877552,0,0.15346938775510205
BA,50,7,4,0.18775510204081633,5,0.19591836734693877,0,0.1910204081632653
BA,100,3,1,0.06505050505050505,5,0.0597979797979798,0,0.06464646464646465
BA,100,5,1,0.10343434343434343,1,0.10020202020202021,0,0.10383838383838384
BA,100,7,1,0.14383838383838385,2,0.14262626262626263,0,0.14222222222222222
BA,150,3,6,0.04384787472035794,5,0.044384787472035794,0,0.04527964205816555
BA,150,5,0,0.07803131991051454,0,0.07838926174496644,0,0.07838926174496644
BA,150,7,1,0.10720357941834452,1,0.10863534675615212,0,0.10648769574944071
BA,50,3,3,0.09959183673469388,0,0.10285714285714286,0,0.09959183673469388
BA,50,5,1,0.14530612244897959,25,0.12081632653061225,0,0.156734693877551
BA,50,7,9,0.19918367346938776,3,0.18448979591836734,0,0.18775510204081633
BA,100,3,2,0.05898989898989899,2,0.06222222222222222,0,0.0597979797979798
BA,100,5,5,0.10303030303030303,0,0.10343434343434343,0,0.10424242424242425
BA,100,7,8,0.12808080808080807,8,0.1296969696969697,0,0.141010101010101
BA,150,3,1,0.04331096196868009,5,0.0447427293064877,0,0.045100671140939595
BA,150,5,2,0.0803579418344519,2,0.08,0,0.07910514541387025
BA,150,7,2,0.10935123042505593,0,0.10899328859060403,0,0.11042505592841163
BA,50,3,1,0.0946938775510204,4,0.09959183673469388,0,0.0946938775510204
BA,50,5,0,0.14857142857142858,1,0.13387755102040816,0,0.14857142857142858
BA,50,7,0,0.19755102040816327,1,0.1926530612244898,0,0.2089795918367347
BA,100,3,2,0.05818181818181818,14,0.05696969696969697,0,0.06101010101010101
BA,100,5,0,0.10303030303030303,0,0.10383838383838384,0,0.10626262626262627
BA,100,7,13,0.13616161616161615,0,0.14262626262626263,0,0.14424242424242426
BA,150,3,4,0.04402684563758389,1,0.044384787472035794,0,0.04456375838926174
BA,150,5,6,0.0796420581655481,2,0.07659955257270694,0,0.0796420581655481
BA,150,7,3,0.10953020134228188,2,0.10684563758389262,0,0.10666666666666667
BA,50,3,1,0.10122448979591837,6,0.09142857142857143,0,0.09795918367346938
BA,50,5,6,0.14857142857142858,2,0.15346938775510205,0,0.16489795918367348
BA,50,7,8,0.1926530612244898,0,0.2073469387755102,0,0.21387755102040817
BA,100,3,14,0.055757575757575756,5,0.06383838383838383,0,0.05818181818181818
BA,100,5,2,0.10464646464646464,1,0.10262626262626262,0,0.10343434343434343
BA,100,7,3,0.1414141414141414,1,0.14181818181818182,0,0.13696969696969696
BA,150,3,1,0.0454586129753915,2,0.044384787472035794,0,0.04384787472035794
BA,150,5,2,0.07731543624161073,1,0.07874720357941835,0,0.0810738255033557
BA,150,7,1,0.10774049217002236,2,0.10791946308724833,0,0.10970917225950783
BA,50,3,0,0.0963265306122449,1,0.0946938775510204,0,0.10122448979591837
BA,50,5,0,0.16,0,0.16653061224489796,0,0.16326530612244897
BA,50,7,0,0.19428571428571428,2,0.2057142857142857,0,0.2089795918367347
BA,100,3,2,0.06222222222222222,3,0.0597979797979798,0,0.06343434343434344
BA,100,5,2,0.10343434343434343,4,0.10020202020202021,0,0.09818181818181818
BA,100,7,1,0.14343434343434344,2,0.13575757575757577,0,0.14262626262626263
BA,150,3,2,0.04599552572706935,3,0.04527964205816555,0,0.044384787472035794
BA,150,5,6,0.07946308724832214,2,0.07677852348993289,0,0.07982102908277405
BA,150,7,4,0.1138255033557047,6,0.10899328859060403,0,0.11221476510067115
BA,50,3,2,0.09306122448979592,1,0.0946938775510204,0,0.0963265306122449
BA,50,5,1,0.14530612244897959,0,0.15346938775510205,0,0.15836734693877552
BA,50,7,0,0.19918367346938776,1,0.20244897959183675,0,0.20408163265306123
BA,100,3,5,0.0602020202020202,3,0.0597979797979798,0,0.061414141414141414
BA,100,5,6,0.09737373737373738,5,0.09656565656565656,0,0.10141414141414141
BA,100,7,1,0.13818181818181818,0,0.141010101010101,0,0.13777777777777778
BA,150,3,4,0.04366890380313199,1,0.046353467561521255,0,0.045100671140939595
BA,150,5,0,0.07624161073825503,6,0.0774944071588367,0,0.0774944071588367
BA,150,7,4,0.10917225950782998,1,0.10988814317673377,0,0.10863534675615212
